id,name,urban_rural,population
148106001,Aga,Rural,276
148106002,Alem,Rural,875
148106006,Cabatacan,Rural,1313
148106007,Cacalaggan,Rural,405
148106009,Capannikian,Rural,1192
148106010,Lower Maton,Rural,345
148106012,Malibang,Rural,472
148106014,Mataguisi,Rural,807
148106016,Poblacion,Urban,836
148106017,San Antonio (Pugo),Rural,171
148106020,Swan,Rural,1253
148106021,Upper Maton,Rural,371
148106022,Amado,Rural,791
148106023,Aurora,Rural,296
148106024,Doña Loreta,Rural,711
148106025,Emilia,Rural,427
148106026,Imelda,Rural,552
148106027,Lt. Bilag,Rural,176
148106028,Lydia,Rural,529
148106029,San Jose,Rural,361
148106030,San Luis,Urban,683
148106031,San Mariano,Rural,463
