id,name
175101000,ABRA DE ILOG
175102000,CALINTAAN
175103000,LOOC
175104000,LUBANG
175105000,MAGSAYSAY
175106000,MAMBURAO (Capital)
175107000,PALUAN
175108000,RIZAL
175109000,SABLAYAN
175110000,SAN JOSE
175111000,SANTA CRUZ
