id,name,urban_rural,population
175110001,Ambulong,Rural,1539
175110002,Ansiray,Rural,945
175110003,Bagong Sikat,Urban,6096
175110004,Bangkal,Rural,799
175110005,Barangay 1 (Pob.),Rural,265
175110006,Barangay 2 (Pob.),Rural,391
175110007,Barangay 3 (Pob.),Rural,1113
175110008,Barangay 4 (Pob.),Urban,473
175110009,Barangay 5 (Pob.),Urban,1524
175110010,Barangay 6 (Pob.),Urban,450
175110011,Barangay 7 (Pob.),Urban,437
175110012,Barangay 8 (Pob.),Rural,343
175110013,Batasan,Rural,4851
175110014,Bayotbot,Rural,2081
175110015,Bubog,Urban,8134
175110016,Buri,Rural,484
175110017,Camburay,Rural,1856
175110018,Caminawit,Urban,10564
175110019,Catayungan,Rural,794
175110020,Central,Urban,9250
175110021,Iling Proper,Rural,1886
175110022,Inasakan,Rural,581
175110023,Ipil,Rural,587
175110024,La Curva,Rural,3270
175110025,Labangan Iling,Rural,1009
175110026,Labangan Poblacion,Urban,8872
175110027,Mabini,Urban,2584
175110028,Magbay,Rural,3651
175110029,Mangarin,Rural,3049
175110030,Mapaya,Rural,7349
175110031,Murtha,Urban,5279
175110032,Monte Claro,Rural,3506
175110033,Natandol,Rural,1062
175110034,Pag-Asa,Urban,12701
175110035,Pawican,Rural,2149
175110037,San Agustin,Rural,5301
175110038,San Isidro,Rural,1844
175110039,San Roque,Urban,14119
