id,name,urban_rural,population
098313001,Balucanan,Rural, 1397 
098313002,Balagon,Rural, 3161 
098313005,Balingasan,Rural, 620 
098313006,Batu,Urban, 2820 
098313008,Buyogan,Rural, 1225 
098313010,Camanga,Rural, 845 
098313011,Coloran,Rural, 1469 
098313018,Kimos (Kima),Rural, 1013 
098313021,Labasan,Rural, 878 
098313022,Laih,Rural, 1091 
098313023,Magsaysay,Rural, 649 
098313024,Mahayahay,Rural, 923 
098313025,Maligaya,Rural, 1239 
098313026,Maniha,Rural, 1204 
098313027,Minsulao,Rural, 1083 
098313028,Mirangan,Rural, 1378 
098313029,Monching,Rural, 4060 
098313033,Paruk,Rural, 1378 
098313036,Poblacion,Urban, 2139 
098313037,Princesa Sumama,Rural, 576 
098313040,Sibuguey,Rural, 913 
098313041,Bagong Silang,Rural, 417 
098313042,Bataan,Rural, 1309 
098313043,Lagting,Rural, 755 
098313044,Logpond,Rural, 1501 
098313045,Salinding,Rural, 1668 
098313046,San Isidro,Rural, 592 
098313047,Siloh,Rural, 1603 
098313048,Villagracia,Rural, 323 
