id,name,urban_rural,population
098311001,Balian,Rural, 1252 
098311002,Balungisan,Rural, 1578 
098311003,Bulacan,Rural, 1127 
098311004,Bulawan,Rural, 2387 
098311005,Calape,Rural, 667 
098311006,Dalama,Rural, 703 
098311007,Fatima (Silal),Rural, 495 
098311008,Guintolan,Rural, 1132 
098311009,Katipunan,Rural, 1612 
098311010,Kima,Rural, 885 
098311011,Kulasian,Rural, 801 
098311012,Labatan,Rural, 1703 
098311013,Mountain View (Puluan),Rural, 713 
098311014,Nanan,Rural, 821 
098311015,Poblacion (Payao),Urban, 4879 
098311016,San Roque,Rural, 516 
098311017,San Vicente (Binangonan),Rural, 427 
098311018,Mayabo (Santa Maria),Rural, 409 
098311019,Minundas (Santo. Niño),Rural, 597 
098311020,Talaptap,Rural, 671 
098311021,Balogo,Rural, 600 
098311022,Binangonan,Rural, 611 
098311023,Guiwan,Rural, 1432 
098311024,Kulisap,Rural, 664 
098311025,La Fortuna,Rural, 712 
098311026,San Isidro,Rural, 655 
098311027,Silal,Rural, 623 
098311028,Sumilong,Rural, 532 
098311029,Upper Sumilong,Rural, 551 
