id,name,urban_rural,population
098309001,Aguinaldo,Rural, 1663 
098309002,Baga,Rural, 1514 
098309003,Baluno,Rural, 1330 
098309004,Cabong,Rural, 375 
098309005,Gubawang,Rural, 608 
098309006,Kaliantana,Rural, 1993 
098309007,La Paz,Rural, 1928 
098309008,Lower Sulitan,Rural, 916 
098309010,Mamagon,Rural, 1635 
098309011,Marsolo,Rural, 1819 
098309012,Poblacion,Urban, 3311 
098309013,San Isidro,Rural, 1060 
098309014,Santa Clara,Rural, 2245 
098309015,Crossing Sta. Clara,Rural, 2696 
098309016,Sulo,Rural, 3247 
098309017,Tambanan,Rural, 1467 
098309018,Taytay Manubo,Rural, 1167 
098309019,Upper Sulitan,Rural, 1864 
098309020,Bangkaw-bangkaw,Rural, 940 
098309021,Guintoloan,Rural, 1512 
098309022,Sandayong,Rural, 1917 
098309023,Tilubog,Rural, 945 
098309024,Tipan,Rural, 1662 
