id,name,urban_rural,population
098307001,Abunda,Rural, 699 
098307002,Bagong Silang,Rural, 1765 
098307003,Bangkaw-bangkaw,Rural, 1472 
098307007,Caliran,Rural, 2570 
098307008,Catipan,Rural, 978 
098307010,Tandu-Comot (Katipunan),Rural, 1367 
098307011,Kauswagan,Rural, 1287 
098307013,Ligaya,Rural, 1560 
098307014,Looc-Barlak,Rural, 2351 
098307015,Malinao,Rural, 3189 
098307017,Pamansaan,Rural, 1099 
098307018,Pinalim (San Roque),Rural, 1462 
098307019,Poblacion,Urban, 3245 
098307020,Punawan,Rural, 1301 
098307023,Santo Niño (Caliran),Rural, 1073 
098307024,Sawa,Rural, 2541 
098307025,Sioton,Rural, 649 
098307026,Taguisian,Rural, 4485 
