id,name,urban_rural,population
060410001,Alaminos,Rural,1071 
060410002,Alas-as,Rural,684 
060410003,Bacyang,Rural,439 
060410004,Balactasan,Rural,722 
060410005,Cabangahan,Rural,494 
060410006,Cabilawan,Rural,616 
060410007,Catabana,Rural,513 
060410008,Dit-Ana,Rural,395 
060410009,Galicia,Rural,362 
060410010,Guinatu-an,Rural,404 
060410011,Logohon,Rural,523 
060410012,Mamba,Rural,756 
060410013,Maria Cristina,Rural,938 
060410014,Medina,Rural,1085 
060410015,Mercedes,Rural,543 
060410016,Napnot,Rural,789 
060410017,Pang-Itan,Rural,893 
060410018,Paningayan,Rural,1352 
060410019,Panipiason,Rural,1326 
060410020,Poblacion,Urban,1562 
060410021,San Jose,Rural,863 
060410022,Singay,Rural,450 
060410023,Talangban,Rural,437 
060410024,Talimagao,Rural,345 
060410025,Tigbawan,Rural,606 
