id,name,urban_rural,population
060415001,Candelaria,Rural,1626 
060415002,Cawayan,Rural,3784 
060415003,Dumaguit,Rural,1996 
060415004,Fatima,Rural,1182 
060415005,Guinbaliwan,Rural,2813 
060415006,Jalas,Rural,1648 
060415007,Jugas,Rural,2427 
060415008,Lawa-an,Rural,1414 
060415009,Mabilo,Rural,3035 
060415010,Mataphao,Rural,1554 
060415011,Ochando,Rural,3028 
060415012,Pinamuk-an,Rural,2692 
060415013,Poblacion,Urban,6036 
060415014,Polo,Rural,3476 
060415015,Puis,Rural,2360 
060415017,Tambak,Rural,3041 
