id,name,urban_rural,population
060403001,Agbanawan,Rural,1458 
060403002,Bacan,Rural,1637 
060403003,Badiangan,Rural,1644 
060403004,Cerrudo,Rural,1237 
060403005,Cupang,Rural,736 
060403006,Daguitan,Rural,477 
060403007,Daja Norte,Rural,1563 
060403008,Daja Sur,Rural,602 
060403009,Dingle,Rural,723 
060403010,Jumarap,Rural,1744 
060403011,Lapnag,Rural,594 
060403012,Libas,Rural,1662 
060403013,Linabuan Sur,Rural,3455 
060403014,Mambog,Rural,1596 
060403015,Mangan,Rural,1632 
060403016,Muguing,Rural,695 
060403017,Pagsanghan,Rural,1735 
060403018,Palale,Rural,599 
060403019,Poblacion,Urban,2469 
060403020,Polo,Rural,1240 
060403021,Polocate,Rural,1638 
060403022,San Isidro,Rural,305 
060403023,Sibalew,Rural,940 
060403024,Sigcay,Rural,974 
060403025,Taba-ao,Rural,1196 
060403026,Tabayon,Rural,1454 
060403027,Tinapuay,Rural,381 
060403028,Torralba,Rural,1550 
060403029,Ugsod,Rural,1426 
060403030,Venturanza,Rural,701 
