id,name,urban_rural,population
060413001,Banaybanay,Rural,1007 
060413002,Biga-a,Rural,805 
060413003,Bulabud,Rural,1764 
060413004,Cabayugan,Rural,1260 
060413005,Capataga,Rural,129 
060413006,Cogon,Rural,419 
060413007,Dangcalan,Rural,723 
060413008,Kinalangay Nuevo,Rural,952 
060413009,Kinalangay Viejo,Rural,1871 
060413010,Lilo-an,Rural,1478 
060413011,Malandayon,Rural,767 
060413012,Manhanip,Rural,1177 
060413013,Navitas,Rural,1290 
060413014,Osman,Rural,715 
060413015,Poblacion,Urban,1660 
060413016,Rosario,Rural,2199 
060413017,San Dimas,Rural,892 
060413018,San Ramon,Rural,893 
060413019,San Roque,Rural,1413 
060413020,Sipac,Rural,522 
060413021,Sugnod,Rural,476 
060413022,Tambuan,Rural,1346 
060413023,Tigpalas,Rural,350 
