id,name,urban_rural,population
025702001,Banuar,Rural,528
025702002,Burgos,Rural,3583
025702003,Calaocan,Rural,740
025702004,Del Pilar,Rural,555
025702005,Dibibi,Rural,2560
025702006,Eden,Rural,1162
025702007,Gundaway (Pob.),Urban,3884
025702008,Mangandingay (Pob.),Urban,3404
025702009,San Marcos,Urban,2276
025702010,Villamor,Rural,2272
025702011,Zamora,Urban,3082
025702012,Villarose,Rural,723
025702013,Villa Peña (Capellangan),Rural,671
025702014,Dingasan,Rural,1189
025702015,Tucod,Rural,1586
025702016,Gomez,Rural,538
025702017,Santo Domingo,Rural,642
