id,name,urban_rural,population
025704001,Abbag,Rural,811
025704003,Balligui,Rural,1743
025704004,Divisoria Sur (Bisangal),Rural,916
025704005,Buenavista,Rural,1320
025704006,Cabaruan,Rural,1603
025704007,Cabua-an,Rural,923
025704008,Cofcaville,Rural,624
025704009,Diduyon,Rural,867
025704010,Dipintin,Rural,2718
025704011,Divisoria Norte,Rural,528
025704012,Dumabato Norte,Rural,1319
025704013,Dumabato Sur,Rural,876
025704014,Lusod,Rural,2020
025704015,Manglad,Rural,645
025704016,Pedlisan,Rural,689
025704017,Poblacion Norte,Urban,3077
025704019,San Bernabe,Rural,885
025704021,San Dionisio I,Rural,576
025704023,San Martin,Rural,1221
025704024,San Pedro,Rural,1106
025704025,San Salvador,Rural,414
025704026,Santo Niño,Rural,862
025704027,Santo Tomas,Rural,508
025704028,Villa Gracia,Rural,878
025704029,Villa Hermosa Sur,Rural,2041
025704030,Villa Hermosa Norte,Rural,1560
025704032,Ysmael,Rural,521
025704034,Villa Agullana,Rural,450
025704036,Poblacion Sur,Urban,1949
025704037,Villa Jose V Ylanan,Rural,524
025704038,Jose Ancheta,Rural,904
025704039,Santa Maria,Rural,556
