id,name,urban_rural,population
184515001,Bantayan,Rural,9429 
184515002,Binicuil,Rural,7342 
184515003,Camansi,Rural,6998 
184515004,Camingawan,Rural,8803 
184515005,Camugao,Rural,2865 
184515006,Carol-an,Rural,6213 
184515007,Daan Banua,Rural,4391 
184515008,Hilamonan,Rural,12212 
184515009,Inapoy,Rural,3400 
184515010,Linao,Rural,2693 
184515011,Locotan,Rural,4656 
184515012,Magballo,Rural,5198 
184515013,Oringao,Rural,10032 
184515014,Orong,Rural,6401 
184515015,Pinaguinpinan,Rural,3786 
184515016,Barangay 5 (Pob.),Urban,987 
184515017,Barangay 6 (Pob.),Rural,2591 
184515018,Barangay 7 (Pob.),Urban,636 
184515019,Barangay 8 (Pob.),Rural,909 
184515020,Barangay 9 (Pob.),Rural,2726 
184515021,Barangay 1 (Pob.),Urban,4290 
184515023,Barangay 2 (Pob.),Urban,1302 
184515024,Barangay 3 (Pob.),Urban,1445 
184515025,Barangay 4 (Pob.),Rural,2124 
184515026,Salong,Rural,8060 
184515027,Tabugon,Rural,10281 
184515028,Tagoc,Rural,3134 
184515029,Talubangi,Rural,3689 
184515030,Tampalon,Rural,11215 
184515031,Tan-Awan,Rural,6321 
184515032,Tapi,Rural,9423 
184515033,Tagukon,Rural,4114 
