id,name,urban_rural,population
184510001,Aguisan,Rural,11908 
184510002,Buenavista,Rural,8324 
184510003,Cabadiangan,Rural,5062 
184510004,Cabanbanan,Rural,2201 
184510005,Carabalan,Rural,9191 
184510006,Caradio-an,Rural,8754 
184510007,Libacao,Rural,4804 
184510008,Mambagaton,Rural,3972 
184510009,Nabali-an,Rural,2907 
184510010,Mahalang,Rural,3768 
184510011,San Antonio,Rural,3526 
184510012,Sara-et,Rural,3969 
184510013,Su-ay,Rural,8026 
184510014,Talaban,Rural,7380 
184510015,To-oy,Rural,4060 
184510016,Barangay I (Pob.),Urban,1752 
184510017,Barangay II (Pob.),Urban,2848 
184510018,Barangay III (Pob.),Urban,4829 
184510019,Barangay IV (Pob.),Urban,5725 
