id,name,urban_rural,population
184514001,Amin,Rural,1094 
184514002,Banogbanog,Rural,1353 
184514003,Bulad,Rural,2670 
184514004,Bungahin,Rural,1521 
184514005,Cabcab,Rural,1528 
184514006,Camangcamang,Rural,4880 
184514007,Camp Clark,Rural,1097 
184514008,Cansalongon,Rural,2975 
184514009,Guintubhan,Rural,2663 
184514010,Libas,Rural,1015 
184514011,Limalima,Rural,1402 
184514012,Makilignit,Rural,854 
184514013,Mansablay,Rural,3287 
184514014,Maytubig,Rural,1867 
184514015,Panaquiao,Rural,1112 
184514016,Barangay 1 (Pob.),Rural,1480 
184514017,Barangay 2 (Pob.),Urban,1262 
184514018,Barangay 3 (Pob.),Rural,869 
184514019,Barangay 4 (Pob.),Urban,1156 
184514020,Barangay 5 (Pob.),Rural,1901 
184514021,Barangay 6 (Pob.),Rural,766 
184514022,Barangay 7 (Pob.),Rural,1035 
184514023,Barangay 8 (Pob.),Rural,1741 
184514024,Barangay 9 (Pob.),Rural,2392 
184514025,Riverside,Rural,1714 
184514026,Rumirang,Rural,1809 
184514027,San Agustin,Rural,3742 
184514028,Sebucawan,Rural,1990 
184514029,Sikatuna,Rural,2146 
184514030,Tinongan,Rural,6202 
