id,name,urban_rural,population
184520001,Abo-abo,Rural,2398 
184520002,Alegria,Rural,3447 
184520003,Amayco,Rural,1952 
184520004,Zone I (Pob.),Rural,1545 
184520005,Zone II (Pob.),Rural,597 
184520006,Zone III (Pob.),Urban,695 
184520007,Zone IV (Pob.),Rural,1177 
184520008,Zone V (Pob.),Rural,1196 
184520009,Blumentritt,Rural,11396 
184520010,Buenavista,Rural,2473 
184520011,Caliban,Rural,2535 
184520012,Canlandog,Rural,3660 
184520013,Cansilayan,Rural,4127 
184520014,Damsite,Rural,2476 
184520015,Iglau-an,Rural,1757 
184520018,Lopez Jaena,Rural,4051 
184520019,Minoyan,Rural,9225 
184520020,Pandanon,Rural,2617 
184520021,San Miguel,Rural,2953 
184520022,Santa Cruz,Rural,3563 
184520023,Santa Rosa,Rural,4229 
184520024,Salvacion,Rural,5509 
184520025,Talotog,Rural,1629 
