id,name,urban_rural,population
184504001,Andres Bonifacio,Rural,6267 
184504002,Banquerohan,Rural,7354 
184504003,Barangay 1 Pob. (Zone 1),Urban,6983 
184504004,Barangay 2 Pob. (Zone 2),Urban,9203 
184504005,Barangay 3 Pob. (Zone 3),Urban,4880 
184504006,Barangay 4 Pob. (Zone 4),Urban,8039 
184504007,Barangay 5 Pob. (Zone 5),Urban,1022 
184504008,Barangay 6 Pob. (Zone 6),Urban,7974 
184504009,Burgos,Rural,5185 
184504010,Cabahug,Rural,7267 
184504011,Cadiz Viejo,Urban,5115 
184504012,Caduha-an,Rural,9452 
184504013,Celestino Villacin,Rural,3935 
184504014,Daga,Rural,14092 
184504015,V. F. Gustilo,Rural,1953 
184504016,Jerusalem,Rural,3518 
184504017,Luna,Rural,10590 
184504018,Mabini,Rural,9161 
184504019,Magsaysay,Rural,6055 
184504021,Sicaba,Rural,5032 
184504022,Tiglawigan,Rural,7089 
184504023,Tinampa-an,Rural,11334 
