id,name,urban_rural,population
184522001,Barangay Zone 1-A (Pob.),Urban,1360 
184522002,Barangay Zone 4-A (Pob.),Urban,853 
184522003,Barangay Zone 1 (Pob.),Urban,1554 
184522004,Barangay Zone 2 (Pob.),Urban,2077 
184522005,Barangay Zone 3 (Pob.),Urban,724 
184522006,Barangay Zone 4 (Pob.),Urban,1380 
184522007,Barangay Zone 5 (Pob.),Urban,1253 
184522008,Barangay Zone 6 (Pob.),Urban,2683 
184522009,Barangay Zone 7 (Pob.),Urban,1074 
184522010,Canjusa,Urban,1906 
184522011,Crossing Pulupandan,Urban,1390 
184522012,Culo,Urban,412 
184522013,Mabini,Urban,911 
184522014,Pag-ayon,Urban,819 
184522015,Palaka Norte,Urban,932 
184522016,Palaka Sur,Urban,902 
184522017,Patic,Urban,1790 
184522018,Tapong,Urban,1025 
184522019,Ubay,Urban,1815 
184522020,Utod,Urban,490 
