id,name,urban_rural,population
150702001,Arco,Rural,800
150702002,Ba-as,Rural,1266
150702004,Baimbing,Rural,451
150702005,Balagtasan,Rural,2597
150702006,Balas,Rural,2809
150702007,Balobo,Rural,1944
150702008,Bato,Rural,3841
150702010,Boheyakan,Rural,823
150702011,Buahan,Rural,1323
150702012,Boheibu,Rural,1502
150702013,Bohesapa,Rural,861
150702014,Bulingan,Rural,746
150702016,Cabobo,Rural,459
150702018,Campo Uno,Rural,1305
150702020,Colonia,Rural,1919
150702024,Calugusan,Rural,966
150702025,Kulay Bato,Rural,2986
150702028,Limo-ok,Rural,2208
150702032,Lo-ok,Urban,957
150702034,Lumuton,Urban,686
150702035,Luksumbang,Rural,726
150702036,Malo-ong Canal,Rural,1493
150702037,Malo-ong San Jose,Rural,2305
150702039,Parangbasak,Urban,1408
150702045,Santa Clara,Urban,4073
150702047,Tandong Ahas,Rural,1053
150702049,Tumakid,Rural,1134
150702050,Ubit,Rural,1396
150702054,Bohebessey,Rural,910
150702055,Baungos,Rural,963
150702056,Danit-Puntocan,Rural,596
150702057,Sabong,Rural,543
150702058,Sengal,Rural,1695
150702059,Ulame,Rural,1330
150702060,Bohenange,Rural,716
150702061,Boheyawas,Rural,1128
150702062,Bulanting,Rural,945
150702063,Lebbuh,Rural,654
150702064,Maganda,Urban,3657
150702065,Malakas,Urban,1615
150702066,Maligaya,Rural,2564
150702067,Malinis (Pob.),Urban,1533
150702068,Matatag,Rural,2120
150702069,Matibay,Urban,3396
150702070,Simbangon,Rural,594
