id,name,urban_rural,population
051702002,Cabanbanan,Rural,1423 
051702003,Cabungan,Rural,967 
051702004,Camangahan (Caorasan),Rural,392 
051702006,Cayogcog,Rural,542 
051702007,Coguit,Rural,1713 
051702008,Duran,Urban,5515 
051702009,Laganac,Rural,1996 
051702010,Luluasan,Rural,3488 
051702011,Montenegro (Maguiron),Rural,371 
051702012,Pararao,Rural,2032 
051702013,Siramag (Pob.),Urban,4827 
051702014,Pulang Daga,Rural,1031 
051702015,Sagrada Nacacale,Rural,788 
051702016,San Francisco,Rural,1168 
051702017,Santiago Nacacale,Rural,388 
051702018,Tapayas,Rural,1605 
051702019,Tomatarayo,Rural,453 
