id,name,urban_rural,population
051732001,Alianza,Rural,1677 
051732002,Beberon,Rural,2594 
051732003,Bical,Rural,969 
051732004,Bocal,Rural,689 
051732005,Bonifacio (Pob.),Urban,2203 
051732006,Buenavista (Pob.),Rural,1440 
051732007,Calascagas,Rural,480 
051732008,Cotmo,Rural,962 
051732009,Daculang Tubig,Rural,664 
051732010,Del Pilar (Pob.),Rural,1571 
051732011,Gñaran,Rural,886 
051732012,Grijalvo,Rural,2148 
051732013,Lupi,Rural,2608 
051732014,Maragñi,Rural,1155 
051732015,Pamukid,Rural,5273 
051732016,Pinamasagan,Rural,837 
051732017,Pipian,Rural,1161 
051732018,Planza,Rural,1938 
051732019,Rizal (Pob.),Rural,1355 
051732020,San Joaquin,Rural,813 
051732021,Santa Cruz,Rural,1271 
051732022,Tagpocol,Rural,587 
