id,name,urban_rural,population
051711001,Agaas,Rural,392 
051711002,Antolon,Rural,430 
051711003,Bacgong,Rural,547 
051711004,Bahay,Rural,524 
051711005,Bikal,Rural,1318 
051711006,Binanuahan (Pob.),Rural,819 
051711007,Cabacongan,Rural,1422 
051711008,Cadong,Rural,877 
051711009,Colongcogong,Rural,1250 
051711010,Canatuan,Rural,356 
051711011,Caputatan,Rural,672 
051711012,Gogon,Rural,1297 
051711013,Daraga,Rural,1148 
051711014,Gata,Rural,1777 
051711015,Gibgos,Rural,2093 
051711016,Guijalo,Rural,2620 
051711017,Hanopol,Rural,838 
051711018,Hanoy,Rural,445 
051711019,Haponan,Rural,1131 
051711020,Ilawod,Rural,692 
051711022,Ili-Centro (Pob.),Rural,1128 
051711023,Lidong,Rural,424 
051711024,Lubas,Rural,629 
051711025,Malabog,Rural,856 
051711026,Maligaya,Rural,643 
051711027,Mampirao,Rural,578 
051711028,Mandiclum (Mandiclom),Rural,805 
051711029,Maqueda,Rural,866 
051711030,Minalaba,Rural,511 
051711031,Oring,Rural,1279 
051711032,Oroc-Osoc,Rural,614 
051711033,Pagolinan,Rural,478 
051711034,Pandanan,Rural,919 
051711035,Paniman,Rural,1259 
051711036,Patag-Belen,Rural,460 
051711037,Pili-Centro,Rural,736 
051711038,Pili-Tabiguian,Rural,681 
051711039,Poloan,Rural,486 
051711040,Salvacion,Rural,966 
051711041,San Roque,Rural,741 
051711042,San Vicente,Rural,1005 
051711043,Santa Cruz,Rural,779 
051711044,Solnopan,Urban,956 
051711045,Tabgon,Rural,1605 
051711046,Tabiguian,Rural,887 
051711047,Tabog,Rural,1005 
051711048,Tawog (Pob.),Urban,1751 
051711049,Toboan,Rural,484 
051711050,Terogo,Rural,766 
