id,name,urban_rural,population
051703001,Agos,Rural,1781 
051703002,Bacolod,Rural,896 
051703003,Buluang,Rural,1703 
051703004,Caricot,Rural,336 
051703005,Cawacagan,Rural,1320 
051703006,Cotmon,Rural,341 
051703007,Cristo Rey,Rural,893 
051703008,Del Rosario,Rural,464 
051703009,Divina Pastora (Pob.),Urban,1908 
051703010,Goyudan,Rural,1345 
051703011,Lobong,Rural,475 
051703012,Lubigan,Rural,220 
051703013,Mainit,Rural,226 
051703014,Manga (Mangga),Rural,269 
051703015,Masoli,Rural,2729 
051703016,Neighborhood,Rural,770 
051703017,Niño Jesus,Rural,553 
051703018,Pagatpatan,Rural,2775 
051703019,Palo,Rural,740 
051703020,Payak,Rural,1766 
051703023,Sagrada (Sagrada Familia),Rural,743 
051703024,Salvacion,Rural,1632 
051703025,San Isidro (Pob.),Rural,491 
051703026,San Juan,Urban,2034 
051703027,San Miguel,Rural,3914 
051703028,San Rafael (Pob.),Urban,1798 
051703029,San Roque,Rural,2063 
051703030,San Vicente,Rural,4820 
051703031,Santa Cruz (Pob.),Urban,2749 
051703032,Santiago (Pob.),Urban,3836 
051703033,Sooc,Rural,304 
051703034,Tagpolo,Rural,617 
051703035,Tres Reyes (Pob.),Urban,1795 
