id,name,urban_rural,population
051724001,Abella,Urban,4418 
051724002,Bagumbayan Norte,Urban,2669 
051724003,Bagumbayan Sur,Urban,6036 
051724004,Balatas,Urban,8333 
051724006,Calauag,Urban,11022 
051724007,Cararayan,Urban,12108 
051724008,Carolina,Urban,5542 
051724009,Concepcion Grande,Urban,11979 
051724010,Concepcion Pequeña,Urban,21326 
051724011,Dayangdang,Urban,4635 
051724012,Del Rosario,Urban,7055 
051724013,Dinaga,Urban,485 
051724014,Igualdad Interior,Urban,3775 
051724017,Lerma,Urban,2056 
051724018,Liboton,Urban,2870 
051724019,Mabolo,Urban,6875 
051724020,Pacol,Urban,9981 
051724023,Panicuason,Urban,2033 
051724024,Peñafrancia,Urban,5139 
051724025,Sabang,Urban,6742 
051724026,San Felipe,Urban,14196 
051724027,San Francisco (Pob.),Urban,941 
051724028,San Isidro,Urban,2301 
051724029,Santa Cruz,Urban,6761 
051724030,Tabuco,Urban,4265 
051724031,Tinago,Urban,3403 
051724032,Triangulo,Urban,7985 
