id,name,urban_rural,population
051715001,Abucayan,Rural,1601 
051715002,Bagumbayan Grande (Pob.),Rural,1503 
051715003,Bagumbayan Pequeño (Pob.),Rural,3496 
051715004,Balaynan,Rural,1267 
051715005,Belen (Pob.),Rural,1672 
051715006,Buyo,Rural,3767 
051715007,Cagaycay,Rural,1988 
051715008,Catagbacan,Rural,3431 
051715009,Digdigon,Rural,2302 
051715010,Gimaga,Rural,1856 
051715011,Halawig-Gogon,Rural,1606 
051715013,Hiwacloy,Rural,2022 
051715014,La Purisima (Pob.),Urban,760 
051715015,Lamon,Rural,1470 
051715016,Matacla,Rural,4527 
051715017,Maymatan,Rural,802 
051715018,Maysalay,Rural,1617 
051715019,Napawon (Napunuon),Rural,1472 
051715020,Panday (Pob.),Urban,723 
051715021,Payatan,Rural,2061 
051715022,Pinaglabanan,Rural,2023 
051715023,Salog,Rural,1841 
051715024,San Benito (Pob.),Urban,1476 
051715025,San Isidro West,Rural,1256 
051715026,San Isidro (Pob.),Urban,887 
051715027,San Jose (Pob.),Urban,875 
051715028,San Juan Bautista (Pob.),Urban,1105 
051715029,San Juan Evangelista (Pob.),Rural,762 
051715030,San Pedro (Aroro),Rural,1293 
051715031,Scout Fuentebella,Rural,706 
051715032,Tabgon,Rural,1839 
051715033,Tagongtong,Rural,1809 
051715034,Tamban (Mabini),Rural,277 
051715035,Taytay (Halgon East),Rural,2411 
