id,name,urban_rural,population
051725001,Ayugan,Rural,3007 
051725002,Cabariwan,Rural,1169 
051725003,Cagmanaba,Rural,1711 
051725004,Del Rosario,Rural,1577 
051725005,Gatbo,Rural,2378 
051725006,Guinaban,Rural,1352 
051725007,Hanawan,Rural,2229 
051725008,Hibago,Rural,2589 
051725009,La Purisima Nuevo,Urban,1840 
051725010,May-Ogob,Rural,1545 
051725011,New Moriones,Rural,1671 
051725012,Old Moriones,Rural,1959 
051725013,Pinit,Rural,3664 
051725014,Poblacion Central,Rural,1097 
051725015,Poblacion East,Rural,921 
051725016,Poblacion West,Urban,1120 
051725017,Salvacion,Rural,2261 
051725018,San Antonio,Rural,2002 
051725019,San Francisco,Rural,2119 
051725020,San Jose Oras,Rural,1252 
051725022,San Roque Commonal,Rural,1111 
051725023,San Vicente,Rural,2074 
051725024,Santa Cruz,Rural,1280 
051725025,Santo Niño,Rural,645 
051725026,Villaflorida,Rural,950 
