id,name,urban_rural,population
051708001,Balatasan,Rural,647 
051708002,Balombon,Rural,1111 
051708003,Balongay,Rural,1299 
051708004,Belen,Rural,1429 
051708005,Bigaas,Rural,1694 
051708006,Binanuaanan Grande,Rural,1729 
051708007,Binanuaanan Pequeño,Rural,586 
051708008,Binaliw,Rural,1328 
051708009,Bonot-Santa Rosa,Rural,2968 
051708010,Burabod,Rural,1372 
051708011,Cabanbanan,Rural,975 
051708012,Cagsao,Rural,1505 
051708013,Camuning,Rural,2091 
051708014,Comaguingking,Rural,1475 
051708015,Del Carmen (Pob.),Urban,864 
051708016,Dominorog,Rural,915 
051708017,Fabrica,Rural,1321 
051708018,Harobay,Rural,1744 
051708019,La Purisima,Rural,722 
051708021,Lugsad,Rural,1166 
051708022,Manguiring,Rural,3912 
051708023,Pagatpat (San Jose),Rural,1860 
051708024,Paolbo,Rural,3605 
051708025,Pinada,Rural,513 
051708026,Punta Tarawal,Rural,265 
051708027,Quinale,Rural,897 
051708028,Sabang,Urban,4804 
051708029,Salvacion-Baybay,Rural,2569 
051708030,San Antonio Poblacion,Urban,993 
051708031,San Antonio (Quipayo),Rural,729 
051708032,San Bernardino,Rural,341 
051708033,San Francisco (Pob.),Urban,976 
051708034,San Isidro,Urban,1148 
051708036,San Lucas,Urban,2326 
051708037,San Miguel (Pob.),Urban,1452 
051708038,San Pablo (Pob.),Urban,803 
051708039,San Roque,Urban,5513 
051708040,San Vicente (Pob.),Urban,589 
051708041,Santa Cruz Ratay,Urban,5069 
051708042,Santa Cruz Poblacion,Rural,2005 
051708043,Santa Isabel (Pob.),Urban,909 
051708044,Santa Salud (Pob.),Rural,1361 
051708045,Santo Domingo,Rural,3103 
051708046,Santo Niño (Quipayo),Rural,728 
051708047,Siba-o,Rural,981 
051708048,Sibobo,Rural,1347 
051708049,Sogod,Rural,1096 
051708050,Tomagodtod,Rural,1284 
