id,name,urban_rural,population
051705001,Antipolo,Rural,2129 
051705002,Burocbusoc,Rural,1432 
051705003,Cabatuan,Rural,1989 
051705004,Cagmaslog,Rural,917 
051705005,Amlongan (Del Rosario),Rural,463 
051705007,De La Fe,Rural,1412 
051705009,Divino Rostro,Rural,793 
051705010,Ipil (Fatima),Rural,1400 
051705011,Gabas,Rural,953 
051705012,Ibayugan,Rural,1586 
051705013,Igbac,Rural,1501 
051705014,Iraya (Del Rosario),Rural,2578 
051705015,Labawon (Santa Teresita),Rural,1052 
051705016,Delos Angeles (Los Angeles),Rural,1934 
051705018,Monte Calvario,Rural,2808 
051705019,Namurabod,Rural,371 
051705020,Sagrada Familia,Rural,3977 
051705021,Salvacion,Rural,2758 
051705022,San Antonio,Rural,1653 
051705023,San Buenaventura (Pob.),Urban,2265 
051705024,San Francisco (Parada),Rural,873 
051705025,San Isidro,Rural,2598 
051705026,San Jose Baybayon,Rural,1258 
051705027,San Jose Salay,Rural,1660 
051705028,Macaangay,Rural,702 
051705029,San Pascual (Pob.),Urban,1338 
051705030,San Pedro (Pob.),Urban,2384 
051705031,San Rafael,Rural,2257 
051705032,San Ramon,Rural,1532 
051705033,San Roque (Pob.),Urban,755 
051705034,San Vicente,Rural,2626 
051705035,Santa Clara (Pob.),Urban,2566 
051705036,Santa Cruz,Rural,1590 
051705037,Santa Elena (Pob.),Urban,3799 
051705038,Santa Isabel,Rural,1378 
051705039,Santa Justina,Rural,5830 
051705040,Lourdes (Santa Lourdes),Rural,3269 
051705041,Tambo,Rural,3423 
