id,name,urban_rural,population
051731001,Aniog,Rural,779 
051731002,Atulayan,Rural,737 
051731003,Bongalon,Rural,1180 
051731004,Buracan,Rural,2195 
051731005,Catalotoan,Rural,1314 
051731006,Del Carmen (Pob.),Rural,1309 
051731007,Kilantaao,Rural,1465 
051731008,Kilomaon,Rural,1333 
051731010,Mabca,Rural,1993 
051731011,Minadongjol,Rural,1693 
051731012,Nato,Rural,3859 
051731014,Patitinan,Rural,2022 
051731015,San Antonio (Pob.),Urban,966 
051731017,San Isidro (Pob.),Urban,1430 
051731018,San Roque (Pob.),Rural,809 
051731019,Santo Niño,Rural,1081 
051731020,Sibaguan,Rural,1991 
051731022,Tinorongan,Rural,2462 
051731023,Turague,Rural,2696 
