id,name
051601000,BASUD
051602000,CAPALONGA
051603000,DAET (Capital)
051604000,SAN LORENZO RUIZ (IMELDA)
051605000,JOSE PANGANIBAN
051606000,LABO
051607000,MERCEDES
051608000,PARACALE
051609000,SAN VICENTE
051610000,SANTA ELENA
051611000,TALISAY
051612000,VINZONS
