id,name,urban_rural,population
051605001,Bagong Bayan,Rural,3045 
051605002,Calero,Rural,1752 
051605003,Dahican,Rural,1449 
051605004,Dayhagan,Rural,465 
051605005,Larap,Urban,5075 
051605006,Luklukan Norte,Rural,2158 
051605007,Luklukan Sur,Rural,4179 
051605008,Motherlode,Rural,2768 
051605009,Nakalaya,Rural,1501 
051605010,Osmeña,Rural,2315 
051605011,Pag-Asa,Rural,705 
051605012,Parang,Urban,6160 
051605013,Plaridel,Urban,2737 
051605014,North Poblacion,Urban,1878 
051605015,South Poblacion,Urban,1753 
051605016,Salvacion,Rural,693 
051605017,San Isidro,Rural,1157 
051605018,San Jose,Rural,768 
051605019,San Martin,Rural,500 
051605020,San Pedro,Rural,1054 
051605021,San Rafael,Rural,1551 
051605022,Santa Cruz,Rural,1725 
051605023,Santa Elena,Rural,1424 
051605024,Santa Milagrosa,Rural,1324 
051605025,Santa Rosa Norte,Rural,3702 
051605026,Santa Rosa Sur,Rural,2420 
051605027,Tamisan,Rural,1299 
