id,name,urban_rural,population
051606001,Anameam,Rural,1300 
051606002,Awitan,Rural,539 
051606003,Baay,Rural,2143 
051606004,Bagacay,Rural,1167 
051606005,Bagong Silang I,Rural,2915 
051606006,Bagong Silang II,Rural,1521 
051606007,Bakiad,Rural,1428 
051606008,Bautista,Rural,2466 
051606009,Bayabas,Rural,1506 
051606010,Bayan-bayan,Rural,425 
051606011,Benit,Rural,737 
051606012,Anahaw (Pob.),Rural,2505 
051606013,Gumamela (Pob.),Urban,2309 
051606014,San Francisco (Pob.),Rural,544 
051606015,Kalamunding (Pob.),Rural,1233 
051606016,Bulhao,Rural,1729 
051606017,Cabatuhan,Rural,1529 
051606018,Cabusay,Rural,1469 
051606019,Calabasa,Rural,1429 
051606020,Canapawan,Rural,2250 
051606021,Daguit,Rural,4111 
051606022,Dalas,Urban,4519 
051606023,Dumagmang,Rural,1777 
051606024,Exciban,Rural,2822 
051606025,Fundado,Rural,1688 
051606026,Guinacutan,Rural,963 
051606027,Guisican,Rural,1726 
051606028,Iberica,Rural,1828 
051606030,Lugui,Rural,2773 
051606031,Mabilo I,Rural,1390 
051606032,Mabilo II,Rural,1217 
051606033,Macogon,Rural,2325 
051606034,Mahawan-hawan,Rural,827 
051606035,Malangcao-Basud,Rural,1524 
051606036,Malasugui,Rural,3097 
051606037,Malatap,Rural,2378 
051606038,Malaya,Rural,1273 
051606039,Malibago,Rural,1145 
051606040,Maot,Rural,528 
051606041,Masalong,Rural,2661 
051606042,Matanlang,Rural,528 
051606043,Napaod,Rural,997 
051606044,Pag-Asa,Rural,1075 
051606045,Pangpang,Rural,573 
051606046,Pinya (Pob.),Urban,1621 
051606047,San Antonio,Rural,1288 
051606048,Santa Cruz,Rural,949 
051606049,Bagong Silang III (Silang),Rural,652 
051606050,Submakin,Rural,823 
051606051,Talobatib,Urban,3303 
051606052,Tigbinan,Rural,3179 
051606053,Tulay Na Lupa,Rural,5337 
