id,name,urban_rural,population
023137001,Annafunan,Rural,1421
023137002,Antagan I,Rural,2814
023137003,Antagan II,Rural,1417
023137005,Arcon,Rural,1913
023137007,Balug,Rural,1269
023137008,Banig,Rural,831
023137009,Bantug,Rural,956
023137010,Bayabo East,Rural,1323
023137012,Caligayan,Rural,1477
023137013,Camasi,Rural,1938
023137014,Carpentero,Rural,941
023137015,Compania,Rural,1098
023137016,Cumabao,Rural,1933
023137018,Fugu Abajo,Rural,986
023137019,Fugu Norte,Rural,731
023137020,Fugu Sur,Rural,146
023137021,Fermeldy (Hcda. San Francisco),Rural,1592
023137022,Lalauanan,Rural,759
023137023,Lanna,Urban,2477
023137024,Lapogan,Rural,1954
023137025,Lingaling,Urban,1364
023137026,Liwanag,Rural,1517
023137027,Santa Visitacion (Maggayu),Rural,909
023137029,Malamag East,Rural,695
023137030,Malamag West,Rural,1206
023137031,Maligaya,Urban,2195
023137032,Minanga,Rural,1185
023137033,Namnama,Rural,1307
023137035,Paragu,Urban,1145
023137036,Pilitan,Rural,1393
023137037,Barangay District 1 (Pob.),Rural,914
023137038,Barangay District 2 (Pob.),Rural,766
023137039,Barangay District 3 (Pob.),Rural,1020
023137040,Barangay District 4 (Pob.),Rural,832
023137041,San Mateo,Urban,1993
023137042,San Pedro,Urban,2700
023137044,San Vicente,Rural,867
023137045,Santa,Rural,990
023137046,Santa Catalina,Rural,639
023137047,Santo Niño,Rural,1254
023137048,Sinippil,Rural,233
023137050,Sisim Abajo,Rural,158
023137051,Sisim Alto,Rural,797
023137053,Tunggui,Rural,634
023137054,Ugad,Rural,2344
023137055,Moldero,Rural,1430
