id,name,urban_rural,population
023125001,Banquero,Rural,1984
023125002,Binarsang,Rural,378
023125003,Cutog Grande,Rural,426
023125004,Cutog Pequeño,Rural,462
023125005,Dangan,Rural,2520
023125006,District I (Pob.),Rural,1241
023125007,District II (Pob.),Rural,1800
023125008,Labinab Grande (Pob.),Rural,921
023125009,Labinab Pequeño (Pob.),Rural,1051
023125010,Mallalatang Grande,Rural,609
023125011,Mallalatang Tunggui,Rural,710
023125012,Napaccu Grande,Rural,1006
023125013,Napaccu Pequeño,Rural,1236
023125014,Salucong,Rural,440
023125015,Santor,Rural,1260
023125016,Sinippil,Rural,1152
023125017,Tallungan (Pob.),Urban,1662
023125019,Turod,Rural,2719
023125020,Villador,Rural,1014
023125021,Santiago,Rural,906
