id,name,urban_rural,population
023131001,Alibadabad,Rural,1764
023131003,Binatug,Rural,1822
023131004,Bitabian,Rural,1846
023131005,Buyasan,Rural,781
023131006,Cadsalan,Rural,1254
023131007,Casala,Rural,1199
023131008,Cataguing,Rural,1705
023131009,Daragutan East,Rural,1148
023131010,Daragutan West,Rural,1575
023131011,Del Pilar,Rural,1249
023131012,Dibuluan,Rural,1449
023131013,Dicamay,Rural,1524
023131014,Dipusu,Rural,911
023131015,Disulap,Rural,2420
023131016,Disusuan,Rural,544
023131017,Gangalan,Rural,1537
023131018,Ibujan,Rural,817
023131019,Libertad,Rural,1036
023131020,Macayucayu,Rural,1260
023131021,Mallabo,Rural,721
023131022,Marannao,Rural,970
023131023,Minanga,Rural,3280
023131024,Old San Mariano,Rural,1935
023131025,Palutan,Rural,968
023131026,Panninan,Rural,597
023131027,Zone I (Pob.),Urban,1566
023131028,Zone II (Pob.),Urban,2133
023131029,Zone III (Pob.),Urban,3433
023131030,San Jose,Rural,2235
023131031,San Pablo,Rural,823
023131032,San Pedro,Rural,555
023131033,Santa Filomina,Rural,2210
023131034,Tappa,Rural,861
023131035,Ueg,Rural,1774
023131038,Zamora,Rural,397
023131039,Balagan,Rural,1139
