id,name,urban_rural,population
023115001,Abulan,Rural,810
023115002,Addalam,Rural,517
023115003,Arubub,Rural,469
023115004,Bannawag,Rural,581
023115005,Bantay,Rural,277
023115006,Barangay I (Pob.),Urban,2201
023115007,Barangay II (Pob.),Urban,3185
023115008,Barangcuag,Rural,547
023115009,Dalibubon,Rural,972
023115010,Daligan,Rural,869
023115011,Diarao,Rural,1703
023115012,Dibuluan,Urban,2367
023115013,Dicamay I,Rural,1258
023115014,Dicamay II,Rural,1402
023115015,Dipangit,Rural,535
023115016,Disimpit,Rural,498
023115017,Divinan,Rural,795
023115018,Dumawing,Rural,1054
023115019,Fugu,Rural,1292
023115020,Lacab,Rural,612
023115021,Linamanan,Rural,733
023115022,Linomot,Rural,2129
023115023,Malannit,Rural,929
023115024,Minuri,Rural,2495
023115025,Namnama,Rural,792
023115026,Napaliong,Rural,1613
023115028,Palagao,Rural,528
023115030,Papan Este,Rural,723
023115031,Papan Weste,Rural,339
023115032,Payac,Rural,1276
023115033,Pongpongan,Rural,449
023115034,San Antonio,Rural,690
023115035,San Isidro,Rural,1190
023115036,San Jose,Rural,431
023115037,San Roque,Rural,230
023115038,San Sebastian,Rural,818
023115039,San Vicente,Urban,2222
023115040,Santa Isabel,Rural,528
023115041,Santo Domingo,Rural,1431
023115042,Tupax,Rural,533
023115043,Usol,Rural,1663
023115044,Villa Bello,Rural,532
