id,name,urban_rural,population
023102001,Allangigan,Rural,645
023102002,Aniog,Rural,981
023102003,Baniket,Rural,428
023102004,Bannawag,Rural,488
023102005,Bantug,Rural,469
023102006,Barangcuag,Rural,702
023102007,Baui,Rural,389
023102008,Bonifacio,Rural,381
023102009,Buenavista,Rural,929
023102010,Bunnay,Rural,570
023102011,Calabayan-Minanga,Rural,1751
023102012,Calaccab,Rural,1221
023102013,Calaocan,Rural,632
023102014,Kalusutan,Rural,267
023102015,Campanario,Rural,282
023102016,Canangan,Rural,715
023102017,Centro I (Pob.),Urban,1230
023102018,Centro II (Pob.),Rural,1810
023102019,Centro III (Pob.),Rural,988
023102020,Consular,Rural,594
023102021,Cumu,Rural,906
023102022,Dalakip,Rural,792
023102023,Dalenat,Rural,1444
023102024,Dipaluda,Rural,550
023102025,Duroc,Rural,602
023102026,Lourdes (El Escaño),Rural,720
023102027,Esperanza,Rural,283
023102028,Fugaru,Rural,832
023102029,Liwliwa,Rural,251
023102030,Ingud Norte,Rural,677
023102031,Ingud Sur,Rural,396
023102032,La Suerte,Rural,1843
023102033,Lomboy,Rural,477
023102034,Loria,Rural,1224
023102035,Mabuhay,Rural,457
023102036,Macalauat,Rural,557
023102037,Macaniao,Rural,530
023102038,Malannao,Rural,238
023102039,Malasin,Rural,273
023102040,Mangandingay,Rural,308
023102041,Minanga Proper,Rural,732
023102042,Pappat,Rural,488
023102043,Pissay,Rural,448
023102044,Ramona,Rural,590
023102045,Rancho Bassit,Rural,435
023102046,Rang-ayan,Rural,946
023102047,Salay,Rural,653
023102048,San Ambrocio,Rural,400
023102049,San Guillermo,Rural,192
023102050,San Isidro,Rural,504
023102051,San Marcelo,Rural,448
023102052,San Roque,Rural,524
023102053,San Vicente,Rural,408
023102054,Santo Niño,Rural,679
023102055,Saranay,Rural,207
023102056,Sinabbaran,Rural,348
023102058,Victory,Rural,339
023102059,Viga,Rural,1697
023102060,Villa Domingo,Rural,1273
