id,name,urban_rural,population
023132001,Bacareña,Rural,955
023132002,Bagong Sikat,Urban,2092
023132003,Bella Luz,Rural,1193
023132004,Daramuangan Sur,Urban,1455
023132005,Estrella,Rural,1624
023132007,Gaddanan,Urban,2141
023132009,Malasin,Rural,2128
023132010,Mapuroc,Rural,640
023132011,Marasat Grande,Rural,1269
023132012,Marasat Pequeño,Rural,1874
023132013,Old Centro I,Rural,1914
023132014,Old Centro II,Rural,889
023132017,Barangay I (Pob.),Rural,1808
023132018,Barangay II (Pob.),Rural,1736
023132019,Barangay III (Pob.),Urban,2186
023132020,Barangay IV (Pob.),Urban,2998
023132021,Salinungan East,Urban,2550
023132024,Salinungan West,Urban,5266
023132025,San Andres,Rural,879
023132026,San Antonio,Rural,1102
023132027,San Ignacio,Rural,1028
023132028,San Manuel,Rural,1708
023132029,San Marcos,Urban,1469
023132030,San Roque,Rural,1123
023132031,Sinamar Norte,Urban,3998
023132032,Sinamar Sur,Rural,1955
023132033,Victoria,Urban,4640
023132035,Villafuerte,Urban,1827
023132036,Villa Cruz,Rural,1356
023132037,Villa Magat,Rural,822
023132038,Villa Gamiao (Buyon),Urban,697
023132039,Dagupan,Rural,1446
023132040,Daramuangan Norte,Urban,2024
