id,name,urban_rural,population
023113002,Barcolan,Rural,929
023113004,Buenavista,Rural,872
023113005,Dammao,Rural,599
023113006,Furao,Rural,2267
023113009,Guibang,Rural,2644
023113010,Lenzon,Rural,900
023113011,Linglingay,Rural,1237
023113012,Mabini,Rural,4601
023113016,Pintor,Rural,1333
023113017,District I (Pob.),Urban,1033
023113018,District II (Pob.),Urban,1924
023113019,District III (Pob.),Urban,2603
023113020,Rizal,Rural,271
023113021,Songsong,Rural,1271
023113024,Union,Rural,1069
023113025,Upi,Rural,5104
