id,name,urban_rural,population
023126001,Anao,Urban,747
023126004,Imbiao,Urban,1517
023126005,Lanting,Rural,1121
023126006,Lucban,Rural,836
023126007,Marcos,Rural,1253
023126008,Masigun,Rural,731
023126011,Rizal (Pob.),Urban,5502
023126012,Vira (Pob.),Urban,3855
023126013,Bantug (Pob.),Urban,5811
023126014,Luna (Pob.),Urban,1632
023126015,Quiling,Rural,1356
023126016,Rang-ayan,Rural,1125
023126017,San Antonio,Rural,3542
023126018,San Jose,Rural,1396
023126019,San Pedro,Rural,1223
023126020,San Placido,Rural,2295
023126021,San Rafael,Rural,3261
023126023,Simimbaan,Rural,2951
023126024,Sinamar,Rural,1702
023126025,Sotero Nuesa,Rural,5340
023126026,Villa Concepcion,Urban,1112
023126028,Matusalem,Urban,2021
023126029,Muñoz East,Rural,1973
023126030,Muñoz West,Rural,3463
023126031,Doña Concha,Urban,583
023126032,San Luis,Rural,1351
