id,name,urban_rural,population
023127001,Bautista,Rural,1170
023127002,Calaocan,Rural,422
023127003,Dabubu Grande,Rural,1348
023127004,Dabubu Pequeño,Rural,584
023127005,Dappig,Rural,453
023127006,Laoag,Rural,1097
023127007,Mapalad,Rural,1481
023127008,Masaya Centro (Pob.),Urban,1375
023127009,Masaya Norte,Rural,1298
023127010,Masaya Sur,Rural,2412
023127011,Nemmatan,Rural,631
023127012,Palacian,Rural,1371
023127013,Panang,Rural,747
023127014,Quimalabasa Norte,Rural,703
023127015,Quimalabasa Sur,Rural,452
023127016,Rang-ay,Rural,383
023127017,Salay,Rural,1104
023127018,San Antonio,Rural,469
023127019,Santo Niño,Rural,1442
023127020,Santos,Rural,825
023127021,Sinaoangan Norte,Rural,566
023127022,Sinaoangan Sur,Rural,525
023127023,Virgoneza,Rural,939
