id,name,urban_rural,population
023108001,Alicaocao,Rural,1438
023108002,Alinam,Rural,1148
023108003,Amobocan,Rural,1131
023108004,Andarayan,Rural,406
023108006,Baculod,Rural,1593
023108007,Baringin Norte,Rural,237
023108008,Baringin Sur,Urban,1082
023108009,Buena Suerte,Rural,1105
023108010,Bugallon,Rural,492
023108011,Buyon,Rural,1158
023108012,Cabaruan,Rural,5386
023108014,Cabugao,Rural,675
023108015,Carabatan Chica,Rural,545
023108016,Carabatan Grande,Rural,302
023108017,Carabatan Punta,Rural,418
023108018,Carabatan Bacareno,Rural,220
023108019,Casalatan,Rural,564
023108020,San Pablo (Casap Hacienda),Rural,1650
023108022,Cassap Fuera,Rural,138
023108023,Catalina,Rural,104
023108024,Culalabat,Rural,852
023108025,Dabburab,Rural,1101
023108028,De Vera,Rural,832
023108029,Dianao,Rural,657
023108030,Disimuray,Rural,893
023108031,District I (Pob.),Urban,11439
023108032,District II (Pob.),Urban,2622
023108033,District III (Pob.),Urban,5091
023108034,Duminit,Rural,1305
023108035,Faustino (Sipay),Rural,1221
023108036,Gagabutan,Rural,412
023108037,Gappal,Rural,2519
023108038,Guayabal,Urban,1323
023108039,Labinab,Rural,1830
023108040,Linglingay,Rural,688
023108041,Mabantad,Rural,1135
023108043,Maligaya,Rural,2177
023108044,Manaoag,Rural,2114
023108045,Marabulig I,Rural,3108
023108046,Marabulig II,Rural,1457
023108048,Minante I,Rural,5767
023108049,Minante II,Rural,2405
023108050,Nagcampegan,Rural,345
023108051,Naganacan,Rural,1319
023108052,Nagrumbuan,Urban,3589
023108053,Nungnungan I,Urban,1791
023108054,Nungnungan II,Rural,1179
023108055,Pinoma,Urban,3430
023108056,Rizal,Rural,579
023108057,Rogus,Rural,1575
023108058,San Antonio,Rural,2563
023108059,San Fermin,Urban,10070
023108060,San Francisco,Rural,2267
023108061,San Isidro,Rural,1086
023108062,San Luis,Rural,2201
023108064,Santa Luciana (Daburab 2),Rural,1736
023108065,Santa Maria,Rural,1001
023108066,Sillawit,Rural,2889
023108067,Sinippil,Rural,275
023108069,Tagaran,Rural,4015
023108070,Turayong,Rural,3041
023108071,Union,Rural,1262
023108072,Villa Concepcion,Rural,3244
023108073,Villa Luna,Rural,1720
023108074,Villaflor,Rural,418
