id,name,urban_rural,population
023124001,Ambatali,Rural,3452
023124002,Bantug,Rural,1004
023124004,Bugallon Norte,Rural,5184
023124005,Burgos,Urban,2652
023124006,Nagbacalan,Urban,1246
023124007,Oscariz,Rural,3247
023124008,Pabil,Rural,703
023124009,Pagrang-ayan,Rural,2010
023124011,Planas,Rural,2749
023124012,Purok ni Bulan,Rural,577
023124013,Raniag,Urban,5093
023124014,San Antonio,Urban,1703
023124015,San Miguel,Rural,4535
023124016,San Sebastian,Urban,1298
023124018,Villa Beltran,Rural,804
023124019,Villa Carmen,Rural,1279
023124020,Villa Marcos,Rural,1157
023124021,General Aguinaldo,Rural,4328
023124022,Bugallon Proper (Pob.),Urban,6791
