id,name,urban_rural,population
030810001,Arellano (Pob.),Urban,659 
030810002,Bagumbayan (Pob.),Urban,1309 
030810003,Balagtas (Pob.),Urban,1833 
030810004,Balut (Pob.),Urban,1287 
030810007,Bantan,Urban,1421 
030810008,Bilolo,Rural,5842 
030810009,Calungusan,Rural,1479 
030810010,Camachile,Rural,1645 
030810011,Daang Bago (Pob.),Urban,1016 
030810012,Daang Bilolo (Pob.),Urban,2543 
030810013,Daang Pare,Rural,4287 
030810014,General Lim (Kaput),Rural,3213 
030810016,Kapunitan,Urban,5036 
030810017,Lati (Pob.),Urban,1368 
030810018,Lusungan (Pob.),Rural,1638 
030810020,Puting Buhangin,Rural,2600 
030810021,Sabatan,Rural,3294 
030810022,San Vicente (Pob.),Urban,1360 
030810024,Santo Domingo,Urban,3827 
030810027,Villa Angeles (Pob.),Urban,1480 
030810028,Wakas (Pob.),Urban,1008 
030810029,Wawa (Pob.),Urban,1808 
030810030,Santa Elena,Rural,1501 
