id,name,urban_rural,population
030809001,Bagong Paraiso (Pob.),Urban,2276 
030809002,Balut (Pob.),Urban,1397 
030809003,Bayan (Pob.),Urban,5363 
030809004,Calero (Pob.),Urban,1686 
030809005,Paking-Carbonero (Pob.),Urban,1272 
030809006,Centro II (Pob.),Urban,400 
030809007,Dona,Rural,1213 
030809008,Kaparangan,Urban,3123 
030809009,Masantol,Urban,736 
030809010,Mulawin,Urban,3534 
030809011,Pag-asa,Rural,1927 
030809012,Palihan (Pob.),Urban,2452 
030809013,Pantalan Bago (Pob.),Urban,2130 
030809014,Pantalan Luma (Pob.),Urban,5026 
030809015,Parang Parang (Pob.),Urban,1265 
030809016,Centro I (Pob.),Urban,404 
030809017,Sibul,Rural,1084 
030809018,Silahis,Urban,484 
030809019,Tala,Rural,1337 
030809020,Talimundoc,Rural,2135 
030809021,Tapulao,Urban,4745 
030809022,Tenejero (Pob.),Urban,1706 
030809023,Tugatog,Urban,6145 
030809024,Wawa (Pob.),Urban,763 
030809025,Apollo,Urban,1857 
030809026,Kabalutan,Urban,2099 
030809027,Maria Fe,Urban,2046 
030809028,Puksuan,Urban,661 
030809029,Tagumpay,Urban,1833 
