id,name
126501000,BAGUMBAYAN
126502000,COLUMBIO
126503000,ESPERANZA
126504000,ISULAN (Capital)
126505000,KALAMANSIG
126506000,LEBAK
126507000,LUTAYAN
126508000,LAMBAYONG (MARIANO MARCOS)
126509000,PALIMBANG
126510000,PRESIDENT QUIRINO
126512000,SEN. NINOY AQUINO
