id,name,urban_rural,population
126509001,Akol,Rural,2143
126509002,Badiangon,Rural,2695
126509003,Baliango,Rural,1782
126509004,Baranayan,Rural,1091
126509005,Barongis,Rural,1787
126509006,Batang-baglas,Rural,1284
126509007,Butril,Rural,2465
126509009,Domolol,Rural,1297
126509010,Kabuling,Rural,1558
126509011,Kalibuhan,Rural,2200
126509013,Kanipaan,Rural,2200
126509014,Kisek,Rural,1386
126509015,Kidayan,Rural,1708
126509016,Kiponget,Rural,1425
126509017,Kulong-kulong,Rural,2454
126509018,Kraan,Rural,1932
126509020,Langali,Rural,1457
126509021,Libua,Rural,2247
126509022,Lumitan,Rural,1795
126509023,Maganao,Rural,2027
126509024,Maguid,Rural,1471
126509025,Malatuneng (Malatunol),Rural,1528
126509026,Malisbong,Rural,5448
126509027,Milbuk,Rural,1739
126509028,Molon,Rural,2652
126509029,Namat Masla,Rural,2234
126509030,Napnapon,Rural,1290
126509031,Poblacion,Urban,6659
126509032,San Roque,Rural,2908
126509033,Colobe (Tagadtal),Rural,2518
126509034,Tibuhol (East Badiangon),Rural,1863
126509035,Wal,Rural,1295
126509036,Bambanen,Rural,1050
126509038,Lopoken (Lepolon),Rural,1859
126509039,Mina,Rural,1182
126509040,Medol,Rural,1573
126509041,Wasag,Rural,1366
126509042,Balwan (Bulan),Urban,4196
126509043,Ligao,Rural,1296
126509044,Datu Maguiales,Rural,2205
