id,name,urban_rural,population
126511001,Baras,Rural,3114
126511002,Buenaflor,Rural,5681
126511003,Calean,Rural,1891
126511004,Carmen,Rural,3278
126511005,D'Ledesma,Rural,1349
126511006,Gansing,Rural,6183
126511007,Kalandagan,Rural,2336
126511008,Lower Katungal,Rural,5633
126511010,New Isabela,Rural,11066
126511011,New Lagao,Rural,2232
126511012,New Passi,Rural,2620
126511013,Poblacion,Urban,15851
126511014,Rajah Nuda,Rural,3801
126511015,San Antonio,Rural,1265
126511016,San Emmanuel,Rural,5008
126511019,San Pablo,Rural,10795
126511020,Upper Katungal,Rural,3108
126511021,Tina,Rural,1995
126511022,San Rafael,Rural,927
126511023,Lancheta,Rural,1055
