id,name,urban_rural,population
126512001,Banali,Rural,1897
126512002,Basag,Rural,3026
126512003,Buenaflores,Rural,2537
126512004,Bugso,Rural,3215
126512005,Buklod,Rural,1065
126512006,Gapok,Rural,1630
126512007,Kadi,Rural,1527
126512008,Kapatagan,Rural,1083
126512009,Kiadsam,Rural,1633
126512010,Kuden,Rural,3517
126512011,Kulaman,Urban,3829
126512012,Lagubang,Rural,2114
126512013,Langgal,Rural,2205
126512014,Limuhay,Rural,1126
126512015,Malegdeg,Rural,2089
126512016,Midtungok,Rural,3291
126512017,Nati,Rural,1453
126512018,Sewod,Rural,2165
126512019,Tacupis,Rural,1209
126512020,Tinalon,Rural,2897
