id,name,urban_rural,population
184615001,Alangilanan,Rural,2082
184615002,Bagtic,Rural,1646
184615003,Balaas,Rural,858
184615004,Bantolinao,Rural,2026
184615005,Bolisong,Rural,3061
184615006,Butong,Rural,1882
184615007,Campuyo,Rural,2917
184615008,Candabong,Rural,2265
184615009,Concepcion,Rural,741
184615010,Dungo-an,Rural,1249
184615011,Kauswagan,Rural,1288
184615012,Libjo,Rural,1061
184615013,Lamogong,Rural,1954
184615015,Maaslum,Rural,2012
184615016,Mandalupang,Rural,2112
184615017,Panciao,Rural,2263
184615018,Poblacion,Urban,1100
184615019,Sac-sac,Rural,791
184615020,Salvacion,Rural,1007
184615021,San Isidro,Rural,809
184615022,San Jose,Rural,1397
184615023,Santa Monica,Rural,214
184615024,Suba,Rural,913
184615025,Sundo-an,Rural,1612
184615026,Tanglad,Rural,1361
184615027,Tubod,Rural,875
184615028,Tupas,Rural,1611
