id,name,urban_rural,population
184610001,Bagacay,Urban,8266
184610002,Bajumpandan,Urban,4500
184610003,Balugo,Urban,2980
184610004,Banilad,Urban,8286
184610005,Bantayan,Urban,4920
184610006,Batinguel,Urban,8148
184610007,Bunao,Urban,2727
184610008,Cadawinonan,Urban,4892
184610009,Calindagan,Urban,8056
184610010,Camanjac,Urban,4142
184610011,Candau-ay,Urban,6583
184610012,Cantil-e,Urban,3229
184610013,Daro,Urban,6373
184610014,Junob,Urban,6054
184610015,Looc,Urban,4058
184610016,Mangnao-Canal,Urban,3707
184610017,Motong,Urban,2137
184610018,Piapi,Urban,6149
184610019,Poblacion No. 1 (Barangay 1),Urban,2170
184610020,Poblacion No. 2 (Barangay 2),Urban,1305
184610021,Poblacion No. 3 (Barangay 3),Urban,150
184610022,Poblacion No. 4 (Barangay 4),Urban,218
184610023,Poblacion No. 5 (Barangay 5),Urban,132
184610024,Poblacion No. 6 (Barangay 6),Urban,325
184610025,Poblacion No. 7 (Barangay 7),Urban,202
184610026,Poblacion No. 8 (Barangay 8),Urban,2363
184610027,Pulantubig,Urban,3266
184610028,Tabuctubig,Urban,1684
184610029,Taclobo,Urban,9691
184610030,Talay,Urban,4170
