id,name,urban_rural,population
184621001,Azagra,Rural,5034
184621002,Bahi-an,Rural,2023
184621003,Luca,Rural,2672
184621004,Manipis,Rural,2200
184621005,Novallas,Rural,5334
184621006,Obogon,Rural,3210
184621007,Pal-ew,Rural,5498
184621008,Poblacion I (Barangay 1),Urban,2043
184621009,Poblacion II (Barangay 2),Urban,1500
184621010,Poblacion III (Barangay 3),Rural,1953
184621011,Poblacion IV (Barangay 4),Urban,2662
184621012,Poblacion V (Barangay 5),Rural,1261
184621013,Poblacion VI (Barangay 6),Urban,3026
184621014,Poblacion VII (Barangay 7),Urban,1499
184621015,Poblacion VIII (Barangay 8),Urban,2416
184621016,Poblacion IX (Barangay 9),Urban,1872
184621017,Polo,Rural,3642
184621018,San Isidro,Rural,3410
184621019,San Jose,Rural,3729
184621020,San Miguel,Rural,2409
184621021,Santa Cruz Nuevo,Rural,4167
184621022,Santa Cruz Viejo,Rural,5397
184621023,Santo Niño,Rural,7461
184621025,Tugas,Rural,4680
