id,name,urban_rural,population
061901001,Agcabugao,Rural,738 
061901002,Agdahon,Rural,2043 
061901003,Agnaga,Rural,775 
061901004,Angub,Rural,1218 
061901005,Balingasag,Rural,838 
061901007,Bito-on Ilawod,Rural,1095 
061901008,Bito-on Ilaya,Rural,1220 
061901009,Bun-od,Rural,653 
061901010,Carataya,Rural,1539 
061901011,Lunayan,Rural,617 
061901012,Mahunodhunod,Rural,1340 
061901013,Maindang,Rural,1143 
061901014,Mainit,Rural,1129 
061901015,Malagab-i,Rural,1623 
061901016,Nagba,Rural,1371 
061901017,Poblacion Ilawod,Urban,1174 
061901018,Poblacion Ilaya,Rural,943 
061901019,Poblacion Takas,Urban,1730 
061901020,Puti-an,Rural,1051 
061901021,San Antonio,Rural,1561 
061901022,Sinabsaban,Rural,941 
061901023,Mahabang Sapa,Rural,714 
