id,name,urban_rural,population
061902001,Aganan,Rural,590 
061902002,Agtambi,Rural,1354 
061902003,Agtanguay,Rural,1220 
061902004,Balucuan,Urban,3096 
061902005,Bita,Rural,591 
061902006,Centro,Rural,979 
061902007,Daplas,Rural,824 
061902008,Duyoc,Rural,2472 
061902009,Ilas Sur,Rural,1405 
061902012,Lacaron,Rural,2118 
061902013,Malonoy,Rural,1420 
061902014,Manhoy,Rural,2117 
061902015,Mapulang Bato,Rural,642 
061902016,Matagnop,Rural,3446 
061902017,Nasunogan,Rural,2682 
061902018,Poblacion Ilawod,Urban,988 
061902019,Poblacion Ilaya,Urban,1819 
061902020,Quinabcaban,Rural,1488 
061902021,Quinayuya,Rural,1217 
061902022,San Agustin (Ilas Norte),Rural,1443 
