id,name,urban_rural,population
061909001,Agbalo,Rural,1394 
061909002,Agbanban,Rural,889 
061909003,Agojo,Rural,1662 
061909004,Anhawon,Rural,1061 
061909005,Bagacay,Rural,502 
061909006,Bago Chiquito,Rural,933 
061909007,Bago Grande,Rural,769 
061909008,Bahit,Rural,366 
061909009,Bantique,Rural,1510 
061909010,Bato,Rural,1650 
061909011,Binangig,Rural,513 
061909012,Binantuan,Rural,696 
061909013,Bonga,Rural,1558 
061909014,Buntod,Rural,861 
061909015,Butacal,Rural,1260 
061909016,Cabugao Este,Rural,775 
061909017,Cabugao Oeste,Rural,872 
061909018,Calapawan,Rural,1472 
061909019,Calitan,Rural,1300 
061909020,Candual,Rural,1356 
061909021,Cogon,Rural,936 
061909022,Daga,Rural,1661 
061909023,Ilamnay,Rural,240 
061909024,Jamul-awon,Rural,991 
061909025,Lanipga,Rural,759 
061909026,Lat-Asan,Rural,703 
061909027,Libon,Rural,927 
061909028,Linao,Rural,700 
061909029,Linateran,Rural,1154 
061909030,Lomboy,Rural,836 
061909031,Lus-Onan,Rural,933 
061909032,Magubilan,Rural,857 
061909033,Navitas,Rural,1303 
061909034,Pawa,Rural,2466 
061909035,Pili,Rural,247 
061909036,Poblacion Ilawod,Urban,590 
061909037,Poblacion Ilaya,Rural,1395 
061909038,Poblacion Tabuc,Rural,839 
061909039,Talasa,Rural,295 
061909040,Tanza Norte,Rural,1741 
061909041,Tanza Sur,Rural,1108 
061909042,Tico,Rural,1369 
