id,name,urban_rural,population
052002001,Abihao,Rural,381 
052002002,Agban,Rural,905 
052002003,Bagong Sirang,Rural,315 
052002004,Benticayan,Rural,641 
052002005,Buenavista,Rural,285 
052002006,Caragumihan,Rural,343 
052002007,Batolinao,Rural,150 
052002008,Danao,Rural,824 
052002009,Sagrada,Rural,146 
052002010,Ginitligan,Rural,1009 
052002011,Guinsaanan,Rural,451 
052002012,J. M. Alberto,Rural,693 
052002013,Macutal,Rural,361 
052002014,Moning,Rural,418 
052002015,Nagbarorong,Rural,430 
052002016,Osmeña,Rural,499 
052002017,P. Teston,Rural,120 
052002018,Paniquihan,Rural,581 
052002019,Eastern Poblacion,Urban,298 
052002020,Puraran,Rural,310 
052002021,Putsan,Rural,410 
052002022,Quezon,Rural,95 
052002023,Rizal,Rural,351 
052002024,Salvacion,Rural,315 
052002025,San Lorenzo,Rural,152 
052002026,San Miguel,Rural,563 
052002027,Santa Maria,Rural,219 
052002028,Tilod,Rural,752 
052002029,Western Poblacion,Rural,226 
