id,name,urban_rural,population
052007001,Alinawan,Rural,349 
052007002,Babaguan,Rural,220 
052007003,Bagong Bayan,Rural,294 
052007005,Burabod,Rural,273 
052007006,Cabuyoan,Rural,893 
052007007,Cagdarao,Rural,626 
052007008,Mabini,Rural,533 
052007009,Maculiw,Rural,376 
052007010,Panay,Rural,363 
052007011,Taopon (Pangcayanan),Rural,309 
052007013,Salvacion (Pob.),Rural,554 
052007014,San Antonio,Rural,367 
052007015,San Joaquin (Pob.),Rural,387 
052007016,San Jose (Pob.),Rural,230 
052007017,San Juan (Pob.),Rural,226 
052007018,San Miguel,Rural,965 
052007019,San Nicolas (Pob.),Urban,508 
052007020,San Pedro (Pob.),Urban,501 
052007021,San Vicente (Pob.),Rural,207 
052007022,Santa Ana (Pob.),Urban,360 
052007023,Santa Maria (Pob.),Rural,328 
052007024,Santo Santiago (Pob.),Rural,345 
052007026,Tibo,Rural,524 
