id,name,urban_rural,population
124710001,Bagontapay,Rural,6581
124710002,Bialong,Rural,4042
124710003,Buayan,Urban,4501
124710004,Calunasan,Rural,1348
124710005,Dalipe,Rural,3021
124710006,Dagong,Rural,4219
124710007,Dungo-an,Rural,4683
124710008,Gaunan,Rural,2283
124710009,Inas,Rural,3990
124710010,Katipunan,Rural,1393
124710011,La Fortuna,Rural,1117
124710012,La Suerte,Rural,615
124710013,Langkong,Rural,1431
124710014,Lepaga,Rural,2264
124710015,Liboo,Rural,1025
124710016,Lika,Urban,4185
124710017,Luz Village,Rural,1707
124710018,Magallon,Rural,1216
124710019,Malayan,Rural,1224
124710020,New Antique,Rural,3153
124710021,New Barbaza,Rural,1339
124710022,New Kalibo,Rural,815
124710024,New Consolacion,Rural,1221
124710025,New Esperanza,Rural,1093
124710026,New Janiuay,Urban,2010
124710027,New Lawa-an,Rural,1594
124710028,New Rizal,Urban,2006
124710029,Nueva Vida,Rural,2337
124710030,Pag-asa,Rural,2084
124710031,Poblacion,Urban,5553
124710032,Pulang-lupa,Rural,1461
124710033,Sangat,Rural,2626
124710034,Tawantawan,Rural,1472
124710035,Tibao,Rural,2114
124710036,Ugpay,Rural,509
124710037,Palma-Perez,Rural,883
124710038,Poblacion B,Urban,4634
