id,name,urban_rural,population
124713001,Alegria,Rural,1363
124713002,Bato-bato,Rural,1108
124713003,Del Carmen,Urban,3087
124713005,F. Cajelo (New Maasin),Rural,712
124713006,Idaoman,Rural,1650
124713007,Ilustre,Rural,1195
124713008,Kamarahan,Urban,1524
124713009,Camasi,Rural,1331
124713011,Kisupaan,Rural,2088
124713012,La Esperanza,Rural,323
124713013,Labu-o,Rural,3190
124713014,Lamalama,Rural,1209
124713016,Lomonay,Rural,837
124713022,New Cebu,Urban,3034
124713024,Poblacion,Urban,7478
124713026,Sagcungan,Rural,1120
124713027,Salat,Rural,1574
124713028,Sarayan,Rural,1658
124713029,Tuael,Rural,3482
124713030,Greenhill,Rural,1624
124713031,Cabangbangan,Rural,965
124713032,Datu Indang,Rural,936
124713033,Datu Sandongan,Rural,1004
124713034,Kimaruhing,Rural,395
124713035,Mabuhay,Rural,1342
