id,name
124701000,ALAMADA
124702000,CARMEN
124703000,KABACAN
124705000,LIBUNGAN
124706000,MAGPET
124707000,MAKILALA
124708000,MATALAM
124709000,MIDSAYAP
124710000,M'LANG
124711000,PIGKAWAYAN
124712000,PIKIT
124713000,PRESIDENT ROXAS
124714000,TULUNAN
124715000,ANTIPAS
124716000,BANISILAN
124717000,ALEOSAN
124718000,ARAKAN
