id,name,urban_rural,population
124705001,Abaga,Rural,1929
124705003,Baguer,Urban,3371
124705004,Barongis,Rural,2671
124705005,Batiocan,Rural,1656
124705006,Cabaruyan,Rural,3955
124705007,Cabpangi,Rural,2337
124705010,Demapaco,Rural,1552
124705011,Grebona,Rural,1389
124705013,Gumaga,Urban,3795
124705014,Kapayawi,Rural,1839
124705015,Kiloyao,Rural,905
124705017,Kitubod,Rural,1926
124705019,Malengen,Rural,1272
124705023,Montay,Rural,2763
124705024,Nica-an,Rural,1845
124705025,Palao,Rural,1268
124705029,Poblacion,Urban,5588
124705032,Sinapangan,Rural,1594
124705033,Sinawingan,Urban,2100
124705034,Ulamian,Rural,1540
