id,name,urban_rural,population
124714001,Bagumbayan,Rural,2226
124714002,Banayal,Urban,1667
124714003,Batang,Rural,223
124714004,Bituan,Rural,721
124714005,Bual,Rural,5055
124714006,Daig,Urban,1596
124714007,Damawato,Rural,2521
124714008,Dungos,Rural,2508
124714009,Kanibong,Rural,1569
124714010,La Esperanza,Rural,3685
124714011,Lampagang,Rural,748
124714012,Bunawan,Rural,662
124714013,Magbok,Rural,621
124714014,Maybula,Rural,2130
124714015,Minapan,Rural,3019
124714016,New Caridad,Urban,871
124714017,New Culasi,Rural,1784
124714018,New Panay,Urban,1598
124714019,Paraiso,Rural,629
124714020,Poblacion,Urban,6733
124714021,Popoyon,Rural,1319
124714022,Sibsib,Rural,4153
124714023,Tambac,Rural,1113
124714024,Tuburan,Rural,952
124714026,F. Cajelo,Rural,1454
124714027,Bacong,Rural,2501
124714028,Galidan,Rural,1606
124714029,Genoveva Baynosa,Rural,373
124714030,Nabundasan,Urban,847
