id,name,urban_rural,population
124708001,New Alimodian,Rural,2171
124708003,Arakan,Rural,1590
124708004,Bangbang,Rural,1325
124708005,Bato,Rural,806
124708006,Central Malamote,Rural,2736
124708007,Dalapitan,Rural,3017
124708008,Estado,Rural,1705
124708009,Ilian,Rural,1176
124708010,Kabulacan,Rural,2157
124708012,Kibia,Rural,4274
124708013,Kibudoc,Rural,1416
124708014,Kidama,Rural,1672
124708015,Kilada,Rural,4301
124708017,Lampayan,Rural,3057
124708018,Latagan,Rural,1818
124708019,Linao,Rural,4302
124708020,Lower Malamote,Rural,1073
124708025,Manubuan,Rural,2610
124708026,Manupal,Rural,1096
124708027,Marbel,Rural,3671
124708028,Minamaing,Rural,1666
124708029,Natutungan,Rural,1167
124708030,New Bugasong,Rural,1653
124708031,New Pandan,Rural,1673
124708033,Patadon West,Rural,755
124708034,Poblacion,Urban,6033
124708035,Salvacion,Rural,1532
124708036,Santa Maria,Rural,1931
124708037,Sarayan,Rural,2643
124708038,Taculen,Rural,791
124708039,Taguranao,Rural,3925
124708040,Tamped (Tampad),Rural,1978
124708041,New Abra,Urban,1312
124708042,Pinamaton,Rural,1002
